step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
1603,0.5216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522501,7.987996,0.000000
1604,0.5219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522458,8.003527,0.000000
1605,0.5222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522433,8.024070,0.000000
1606,0.5226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522371,8.051284,0.000000
1607,0.5229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522292,8.063696,0.000000
1608,0.5232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522235,8.067204,0.000000
1609,0.5235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522219,8.057924,0.000000
1610,0.5239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522214,8.054287,0.000000
1611,0.5242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522197,8.042091,0.000000
1612,0.5245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522165,8.033171,0.000000
1613,0.5249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522123,8.012567,0.000000
1614,0.5252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522072,7.986663,0.000000
1615,0.5255,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522010,7.956805,0.000000
1616,0.5258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521982,7.938238,0.000000
1617,0.5262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521937,7.922871,0.000000
1618,0.5265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521890,7.920362,0.000000
1619,0.5268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521804,7.916050,0.000000
1620,0.5271,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521719,7.917608,0.000000
1621,0.5275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521598,7.931063,0.000000
1622,0.5278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521502,7.946006,0.000000
1623,0.5281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521424,7.954905,0.000000
1624,0.5284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521354,7.949534,0.000000
1625,0.5288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521261,7.936012,0.000000
1626,0.5291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521135,7.917085,0.000000
1627,0.5294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521011,7.894530,0.000000
1628,0.5297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520868,7.871339,0.000000
1629,0.5301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520776,7.836420,0.000000
1630,0.5304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520708,7.815333,0.000000
1631,0.5307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520637,7.799811,0.000000
1632,0.531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520563,7.786994,0.000000
1633,0.5314,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520434,7.782634,0.000000
1634,0.5317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520292,7.773886,0.000000
1635,0.532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520176,7.769769,0.000000
1636,0.5323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520150,7.764567,0.000000
1637,0.5327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520132,7.759506,0.000000
1638,0.533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520093,7.753678,0.000000
1639,0.5333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519988,7.754647,0.000000
1640,0.5336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519825,7.758992,0.000000
1641,0.534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519685,7.762040,0.000000
1642,0.5343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519576,7.770376,0.000000
1643,0.5346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519485,7.782630,0.000000
1644,0.5349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519447,7.794425,0.000000
1645,0.5353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519437,7.802229,0.000000
1646,0.5356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519381,7.810512,0.000000
1647,0.5359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519314,7.811586,0.000000
1648,0.5362,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519244,7.809503,0.000000
1649,0.5366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519173,7.798261,0.000000
1650,0.5369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519128,7.791130,0.000000
1651,0.5372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519096,7.783690,0.000000
1652,0.5375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519075,7.785436,0.000000
1653,0.5379,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519045,7.791005,0.000000
1654,0.5382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519024,7.798987,0.000000
1655,0.5385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518947,7.819601,0.000000
1656,0.5388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518844,7.844386,0.000000
1657,0.5392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518790,7.863912,0.000000
1658,0.5395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518748,7.883610,0.000000
1659,0.5398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518764,7.895444,0.000000
1660,0.5401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518812,7.891173,0.000000
1661,0.5405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518853,7.883828,0.000000
1662,0.5408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518891,7.861676,0.000000
1663,0.5411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518926,7.843683,0.000000
1664,0.5414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518962,7.829958,0.000000
1665,0.5418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518989,7.825302,0.000000
1666,0.5421,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519033,7.823582,0.000000
1667,0.5424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519063,7.823505,0.000000
1668,0.5427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519064,7.823009,0.000000
1669,0.5431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519065,7.824816,0.000000
1670,0.5434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519078,7.829670,0.000000
1671,0.5437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519096,7.833090,0.000000
1672,0.544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519115,7.839022,0.000000
1673,0.5444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519110,7.845746,0.000000
1674,0.5447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519063,7.855615,0.000000
1675,0.545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519012,7.867355,0.000000
1676,0.5454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518923,7.871050,0.000000
1677,0.5457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518895,7.869944,0.000000
1678,0.546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518894,7.863861,0.000000
1679,0.5463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518881,7.863116,0.000000
1680,0.5467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518830,7.861890,0.000000
1681,0.547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518758,7.869255,0.000000
1682,0.5473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518679,7.883676,0.000000
1683,0.5476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518595,7.902896,0.000000
1684,0.548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518575,7.917592,0.000000
1685,0.5483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518568,7.939139,0.000000
1686,0.5486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518566,7.960379,0.000000
1687,0.5489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518566,7.974013,0.000000
1688,0.5493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518549,7.991274,0.000000
1689,0.5496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518511,8.003538,0.000000
1690,0.5499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518471,8.007343,0.000000
1691,0.5502,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518467,7.989687,0.000000
1692,0.5506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518462,7.957520,0.000000
1693,0.5509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518495,7.929982,0.000000
1694,0.5512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518495,7.902218,0.000000
1695,0.5515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518483,7.879320,0.000000
1696,0.5519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518481,7.859250,0.000000
1697,0.5522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518494,7.844703,0.000000
1698,0.5525,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518498,7.834952,0.000000
1699,0.5528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518534,7.830310,0.000000
1700,0.5532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518586,7.826477,0.000000
1701,0.5535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518612,7.830222,0.000000
1702,0.5538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518574,7.848111,0.000000
1703,0.5541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518504,7.865849,0.000000
1704,0.5545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518517,7.879956,0.000000
1705,0.5548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518594,7.889567,0.000000
1706,0.5551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518680,7.900597,0.000000
1707,0.5554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518750,7.910635,0.000000
1708,0.5558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518842,7.920764,0.000000
1709,0.5561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518894,7.929288,0.000000
1710,0.5564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.518969,7.929958,0.000000
1711,0.5567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519070,7.920089,0.000000
1712,0.5571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519147,7.911872,0.000000
1713,0.5574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519276,7.897783,0.000000
1714,0.5577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519413,7.883853,0.000000
1715,0.558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519516,7.881271,0.000000
1716,0.5584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519585,7.880371,0.000000
1717,0.5587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519614,7.887340,0.000000
1718,0.559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519663,7.886851,0.000000
1719,0.5593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519724,7.882371,0.000000
1720,0.5597,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519824,7.868675,0.000000
1721,0.56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519941,7.858291,0.000000
1722,0.5603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520025,7.852498,0.000000
1723,0.5606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520078,7.850077,0.000000
1724,0.561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520060,7.850447,0.000000
1725,0.5613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520034,7.856153,0.000000
1726,0.5616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520051,7.856560,0.000000
1727,0.5619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520079,7.853152,0.000000
1728,0.5623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520125,7.848239,0.000000
1729,0.5626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520175,7.843457,0.000000
1730,0.5629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520222,7.834832,0.000000
1731,0.5632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520203,7.840724,0.000000
1732,0.5636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520177,7.852987,0.000000
1733,0.5639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520151,7.870341,0.000000
1734,0.5642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520139,7.882189,0.000000
1735,0.5645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520144,7.878950,0.000000
1736,0.5649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520146,7.865751,0.000000
1737,0.5652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520139,7.864319,0.000000
1738,0.5655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520148,7.857228,0.000000
1739,0.5659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520169,7.830189,0.000000
1740,0.5662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520135,7.801695,0.000000
1741,0.5665,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520081,7.781700,0.000000
1742,0.5668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520039,7.762799,0.000000
1743,0.5672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520037,7.747326,0.000000
1744,0.5675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520064,7.736675,0.000000
1745,0.5678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520096,7.728801,0.000000
1746,0.5681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520141,7.726397,0.000000
1747,0.5685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520160,7.724782,0.000000
1748,0.5688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520121,7.736347,0.000000
1749,0.5691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520071,7.753882,0.000000
1750,0.5694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520019,7.777397,0.000000
1751,0.5698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519990,7.801600,0.000000
1752,0.5701,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519963,7.816705,0.000000
1753,0.5704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519962,7.832705,0.000000
1754,0.5707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519982,7.845883,0.000000
1755,0.5711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520008,7.860600,0.000000
1756,0.5714,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520009,7.874744,0.000000
1757,0.5717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519935,7.887488,0.000000
1758,0.572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519877,7.898663,0.000000
1759,0.5724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519852,7.907983,0.000000
1760,0.5727,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519865,7.910111,0.000000
1761,0.573,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.519943,7.913554,0.000000
1762,0.5733,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520066,7.915687,0.000000
1763,0.5737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520157,7.916757,0.000000
1764,0.574,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520163,7.911456,0.000000
1765,0.5743,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520201,7.898963,0.000000
1766,0.5746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520219,7.890265,0.000000
1767,0.575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520258,7.876194,0.000000
1768,0.5753,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520348,7.863599,0.000000
1769,0.5756,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520438,7.852966,0.000000
1770,0.5759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520527,7.849243,0.000000
1771,0.5763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520615,7.853476,0.000000
1772,0.5766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520683,7.862923,0.000000
1773,0.5769,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520738,7.879550,0.000000
1774,0.5772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520786,7.897970,0.000000
1775,0.5776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520830,7.913097,0.000000
1776,0.5779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520862,7.926493,0.000000
1777,0.5782,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520901,7.940296,0.000000
1778,0.5785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520958,7.951063,0.000000
1779,0.5789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521009,7.962214,0.000000
1780,0.5792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521043,7.970564,0.000000
1781,0.5795,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521036,7.981667,0.000000
1782,0.5798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520986,7.994657,0.000000
1783,0.5802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520946,8.004726,0.000000
1784,0.5805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520922,8.011348,0.000000
1785,0.5808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520922,8.009607,0.000000
1786,0.5811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520960,8.008139,0.000000
1787,0.5815,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520996,8.000734,0.000000
1788,0.5818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521004,7.998285,0.000000
1789,0.5821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520996,7.993450,0.000000
1790,0.5824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.520981,7.987357,0.000000
1791,0.5828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521004,7.980309,0.000000
1792,0.5831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521032,7.967213,0.000000
1793,0.5834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521074,7.956960,0.000000
1794,0.5837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521103,7.948441,0.000000
1795,0.5841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521084,7.943263,0.000000
1796,0.5844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521087,7.948874,0.000000
1797,0.5847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521118,7.949695,0.000000
1798,0.585,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521197,7.949542,0.000000
1799,0.5854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521292,7.944576,0.000000
1800,0.5857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521362,7.942081,0.000000
1801,0.586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521400,7.931876,0.000000
1802,0.5863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521429,7.922733,0.000000
1803,0.5867,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521471,7.916332,0.000000
1804,0.587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521504,7.911423,0.000000
1805,0.5873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521557,7.902630,0.000000
1806,0.5877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521600,7.904439,0.000000
1807,0.588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521631,7.911414,0.000000
1808,0.5883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521643,7.922494,0.000000
1809,0.5886,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521659,7.934751,0.000000
1810,0.589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521685,7.940478,0.000000
1811,0.5893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521704,7.943879,0.000000
1812,0.5896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521715,7.937055,0.000000
1813,0.5899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521716,7.925022,0.000000
1814,0.5903,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521679,7.910545,0.000000
1815,0.5906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521645,7.897947,0.000000
1816,0.5909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521621,7.876670,0.000000
1817,0.5912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521614,7.855222,0.000000
1818,0.5916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521590,7.849462,0.000000
1819,0.5919,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521545,7.845625,0.000000
1820,0.5922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521490,7.842474,0.000000
1821,0.5925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521436,7.823195,0.000000
1822,0.5929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521407,7.800333,0.000000
1823,0.5932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521387,7.784581,0.000000
1824,0.5935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521355,7.772573,0.000000
1825,0.5938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521341,7.769730,0.000000
1826,0.5942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521331,7.765241,0.000000
1827,0.5945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521340,7.764925,0.000000
1828,0.5948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521347,7.776185,0.000000
1829,0.5951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521337,7.787330,0.000000
1830,0.5955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521260,7.798730,0.000000
1831,0.5958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521157,7.812516,0.000000
1832,0.5961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521123,7.820985,0.000000
1833,0.5964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521120,7.824528,0.000000
1834,0.5968,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521127,7.828815,0.000000
1835,0.5971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521133,7.839063,0.000000
1836,0.5974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521096,7.865051,0.000000
1837,0.5977,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521063,7.896648,0.000000
1838,0.5981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521070,7.914526,0.000000
1839,0.5984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521152,7.927874,0.000000
1840,0.5987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521299,7.942612,0.000000
1841,0.599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521453,7.941221,0.000000
1842,0.5994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521590,7.936641,0.000000
1843,0.5997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521691,7.928686,0.000000
1844,0.6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521812,7.925547,0.000000
1845,0.6003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.521954,7.919774,0.000000
1846,0.6007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522034,7.922328,0.000000
1847,0.601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522115,7.925373,0.000000
1848,0.6013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522180,7.930730,0.000000
1849,0.6016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522249,7.937197,0.000000
1850,0.602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522320,7.937134,0.000000
1851,0.6023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522446,7.931704,0.000000
1852,0.6026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522566,7.920114,0.000000
1853,0.6029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522671,7.911253,0.000000
1854,0.6033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522783,7.900121,0.000000
1855,0.6036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522903,7.885369,0.000000
1856,0.6039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523055,7.869404,0.000000
1857,0.6042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523136,7.859779,0.000000
1858,0.6046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523211,7.852756,0.000000
1859,0.6049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523338,7.847448,0.000000
1860,0.6052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523485,7.849092,0.000000
1861,0.6055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523658,7.856068,0.000000
1862,0.6059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523815,7.857889,0.000000
1863,0.6062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.523962,7.856249,0.000000
1864,0.6065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524067,7.851449,0.000000
1865,0.6068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.524151,7.853280,0.000000
