step,epoch,theta_L_mean,theta_L_max,theta_L_grad,theta_R_mean,theta_R_max,theta_R_grad,core_mean,core_max,core_grad
265,0.0862,0.029847,0.693999,0.000000,0.029703,0.567725,0.000000,0.544436,6.458703,0.000000
266,0.0866,0.029865,0.693931,0.000000,0.029735,0.566368,0.000000,0.544630,6.444047,0.000000
267,0.0869,0.029878,0.693863,0.000000,0.029765,0.566236,0.000000,0.544840,6.432424,0.000000
268,0.0872,0.029889,0.693795,0.000000,0.029797,0.566627,0.000000,0.545045,6.428981,0.000000
269,0.0875,0.029897,0.693725,0.000000,0.029833,0.567847,0.000000,0.545249,6.430278,0.000000
270,0.0879,0.029903,0.693656,0.000000,0.029870,0.569554,0.000000,0.545453,6.435886,0.000000
271,0.0882,0.029924,0.693574,0.000000,0.029917,0.571628,0.000000,0.545751,6.443879,0.000000
272,0.0885,0.029940,0.693494,0.000000,0.029967,0.574502,0.000000,0.546040,6.442935,0.000000
273,0.0888,0.029951,0.693415,0.000000,0.030016,0.577808,0.000000,0.546346,6.439893,0.000000
274,0.0892,0.029963,0.693336,0.000000,0.030057,0.580924,0.000000,0.546672,6.429127,0.000000
275,0.0895,0.029978,0.693259,0.000000,0.030092,0.584114,0.000000,0.546993,6.420798,0.000000
276,0.0898,0.029991,0.693184,0.000000,0.030121,0.587179,0.000000,0.547341,6.417151,0.000000
277,0.0901,0.030007,0.693108,0.000000,0.030148,0.589458,0.000000,0.547703,6.417224,0.000000
278,0.0905,0.030023,0.693034,0.000000,0.030177,0.591798,0.000000,0.548043,6.423646,0.000000
279,0.0908,0.030040,0.692960,0.000000,0.030208,0.594663,0.000000,0.548365,6.429898,0.000000
280,0.0911,0.030060,0.692886,0.000000,0.030242,0.595626,0.000000,0.548692,6.444476,0.000000
281,0.0914,0.030074,0.692812,0.000000,0.030276,0.597160,0.000000,0.548989,6.451494,0.000000
282,0.0918,0.030090,0.692739,0.000000,0.030304,0.598643,0.000000,0.549260,6.452804,0.000000
283,0.0921,0.030109,0.692667,0.000000,0.030334,0.600178,0.000000,0.549531,6.459340,0.000000
284,0.0924,0.030127,0.692594,0.000000,0.030361,0.601738,0.000000,0.549779,6.470803,0.000000
285,0.0927,0.030142,0.692522,0.000000,0.030386,0.603182,0.000000,0.550000,6.484513,0.000000
286,0.0931,0.030157,0.692450,0.000000,0.030411,0.605253,0.000000,0.550199,6.507684,0.000000
287,0.0934,0.030174,0.692378,0.000000,0.030430,0.608569,0.000000,0.550376,6.530189,0.000000
288,0.0937,0.030191,0.692306,0.000000,0.030448,0.613106,0.000000,0.550536,6.545972,0.000000
289,0.094,0.030210,0.692235,0.000000,0.030468,0.619087,0.000000,0.550682,6.559607,0.000000
290,0.0944,0.030225,0.692164,0.000000,0.030484,0.625697,0.000000,0.550808,6.571280,0.000000
291,0.0947,0.030239,0.692093,0.000000,0.030502,0.632000,0.000000,0.550912,6.580347,0.000000
292,0.095,0.030255,0.692022,0.000000,0.030514,0.635041,0.000000,0.550988,6.589501,0.000000
293,0.0953,0.030268,0.691950,0.000000,0.030522,0.637782,0.000000,0.551061,6.606610,0.000000
294,0.0957,0.030280,0.691879,0.000000,0.030533,0.638426,0.000000,0.551136,6.626827,0.000000
295,0.096,0.030295,0.691808,0.000000,0.030545,0.637162,0.000000,0.551201,6.652682,0.000000
296,0.0963,0.030317,0.691737,0.000000,0.030554,0.633962,0.000000,0.551258,6.672436,0.000000
297,0.0966,0.030341,0.693104,0.000000,0.030563,0.629184,0.000000,0.551311,6.696769,0.000000
298,0.097,0.030367,0.697369,0.000000,0.030573,0.624559,0.000000,0.551368,6.723648,0.000000
299,0.0973,0.030386,0.701105,0.000000,0.030588,0.618165,0.000000,0.551400,6.753762,0.000000
300,0.0976,0.030406,0.702728,0.000000,0.030604,0.613297,0.000000,0.551419,6.778234,0.000000
301,0.0979,0.030422,0.702096,0.000000,0.030624,0.609151,0.000000,0.551439,6.801530,0.000000
302,0.0983,0.030439,0.701059,0.000000,0.030642,0.608013,0.000000,0.551458,6.825495,0.000000
303,0.0986,0.030451,0.701638,0.000000,0.030655,0.614275,0.000000,0.551445,6.841470,0.000000
304,0.0989,0.030462,0.702117,0.000000,0.030670,0.619550,0.000000,0.551439,6.861174,0.000000
305,0.0992,0.030470,0.702718,0.000000,0.030683,0.624271,0.000000,0.551426,6.881366,0.000000
306,0.0996,0.030479,0.701809,0.000000,0.030697,0.628436,0.000000,0.551426,6.897329,0.000000
307,0.0999,0.030491,0.701872,0.000000,0.030710,0.632212,0.000000,0.551419,6.916610,0.000000
308,0.1002,0.030500,0.701503,0.000000,0.030722,0.636356,0.000000,0.551409,6.931862,0.000000
309,0.1005,0.030506,0.701968,0.000000,0.030740,0.640939,0.000000,0.551403,6.936755,0.000000
310,0.1009,0.030513,0.701888,0.000000,0.030755,0.643122,0.000000,0.551388,6.941089,0.000000
311,0.1012,0.030519,0.702110,0.000000,0.030769,0.644907,0.000000,0.551370,6.941550,0.000000
312,0.1015,0.030525,0.700445,0.000000,0.030782,0.646570,0.000000,0.551353,6.948999,0.000000
313,0.1018,0.030535,0.699362,0.000000,0.030793,0.647768,0.000000,0.551312,6.958366,0.000000
314,0.1022,0.030549,0.697799,0.000000,0.030806,0.648780,0.000000,0.551267,6.968624,0.000000
315,0.1025,0.030567,0.695125,0.000000,0.030818,0.648554,0.000000,0.551207,6.976319,0.000000
316,0.1028,0.030583,0.691170,0.000000,0.030828,0.647894,0.000000,0.551148,6.979415,0.000000
317,0.1031,0.030606,0.690264,0.000000,0.030842,0.646523,0.000000,0.551067,6.968808,0.000000
318,0.1035,0.030626,0.690195,0.000000,0.030860,0.644987,0.000000,0.550992,6.937716,0.000000
319,0.1038,0.030641,0.690125,0.000000,0.030879,0.644187,0.000000,0.550914,6.901837,0.000000
320,0.1041,0.030656,0.690056,0.000000,0.030900,0.644775,0.000000,0.550842,6.860623,0.000000
321,0.1044,0.030672,0.689987,0.000000,0.030921,0.645379,0.000000,0.550786,6.822064,0.000000
322,0.1048,0.030684,0.689919,0.000000,0.030942,0.645380,0.000000,0.550732,6.782897,0.000000
323,0.1051,0.030693,0.689850,0.000000,0.030964,0.645459,0.000000,0.550669,6.745856,0.000000
324,0.1054,0.030701,0.689781,0.000000,0.030981,0.644761,0.000000,0.550609,6.711020,0.000000
325,0.1058,0.030710,0.689712,0.000000,0.030996,0.644834,0.000000,0.550561,6.682933,0.000000
326,0.1061,0.030722,0.689643,0.000000,0.031013,0.645632,0.000000,0.550509,6.660707,0.000000
327,0.1064,0.030734,0.689574,0.000000,0.031032,0.646473,0.000000,0.550468,6.647834,0.000000
328,0.1067,0.030747,0.689506,0.000000,0.031051,0.647508,0.000000,0.550429,6.634713,0.000000
329,0.1071,0.030758,0.689437,0.000000,0.031070,0.648648,0.000000,0.550379,6.624494,0.000000
330,0.1074,0.030771,0.689368,0.000000,0.031088,0.650480,0.000000,0.550316,6.614080,0.000000
331,0.1077,0.030782,0.689300,0.000000,0.031099,0.652277,0.000000,0.550221,6.603166,0.000000
332,0.108,0.030796,0.689231,0.000000,0.031103,0.653705,0.000000,0.550111,6.599913,0.000000
333,0.1084,0.030809,0.689162,0.000000,0.031111,0.654877,0.000000,0.550024,6.602053,0.000000
334,0.1087,0.030821,0.689094,0.000000,0.031117,0.656281,0.000000,0.549940,6.610795,0.000000
335,0.109,0.030832,0.689037,0.000000,0.031120,0.657023,0.000000,0.549869,6.623451,0.000000
336,0.1093,0.030845,0.688979,0.000000,0.031126,0.658688,0.000000,0.549812,6.636882,0.000000
337,0.1097,0.030854,0.688920,0.000000,0.031126,0.660018,0.000000,0.549741,6.648066,0.000000
338,0.11,0.030855,0.688859,0.000000,0.031126,0.661039,0.000000,0.549654,6.653512,0.000000
339,0.1103,0.030858,0.688797,0.000000,0.031132,0.662689,0.000000,0.549563,6.650489,0.000000
340,0.1106,0.030864,0.688734,0.000000,0.031143,0.664003,0.000000,0.549471,6.646987,0.000000
341,0.111,0.030876,0.688672,0.000000,0.031157,0.665491,0.000000,0.549394,6.642751,0.000000
342,0.1113,0.030888,0.688610,0.000000,0.031173,0.666907,0.000000,0.549324,6.639887,0.000000
343,0.1116,0.030900,0.688547,0.000000,0.031182,0.668302,0.000000,0.549243,6.637134,0.000000
344,0.1119,0.030905,0.688485,0.000000,0.031190,0.669303,0.000000,0.549143,6.643376,0.000000
345,0.1123,0.030904,0.688423,0.000000,0.031198,0.670113,0.000000,0.549040,6.648999,0.000000
346,0.1126,0.030901,0.688359,0.000000,0.031207,0.670676,0.000000,0.548955,6.660345,0.000000
347,0.1129,0.030907,0.688302,0.000000,0.031218,0.671358,0.000000,0.548886,6.672390,0.000000
348,0.1132,0.030905,0.688243,0.000000,0.031228,0.671914,0.000000,0.548810,6.690869,0.000000
349,0.1136,0.030911,0.688184,0.000000,0.031239,0.672456,0.000000,0.548733,6.702957,0.000000
350,0.1139,0.030922,0.688123,0.000000,0.031250,0.672789,0.000000,0.548641,6.707170,0.000000
351,0.1142,0.030932,0.688062,0.000000,0.031264,0.673096,0.000000,0.548565,6.706793,0.000000
352,0.1145,0.030943,0.688003,0.000000,0.031270,0.673472,0.000000,0.548474,6.700637,0.000000
353,0.1149,0.030956,0.687942,0.000000,0.031278,0.673804,0.000000,0.548370,6.702634,0.000000
354,0.1152,0.030967,0.687881,0.000000,0.031286,0.674200,0.000000,0.548290,6.700396,0.000000
355,0.1155,0.030976,0.688461,0.000000,0.031294,0.674588,0.000000,0.548211,6.696937,0.000000
356,0.1158,0.030985,0.689847,0.000000,0.031305,0.675085,0.000000,0.548153,6.691187,0.000000
357,0.1162,0.030991,0.691102,0.000000,0.031317,0.675590,0.000000,0.548089,6.687442,0.000000
358,0.1165,0.031000,0.692243,0.000000,0.031322,0.676167,0.000000,0.548039,6.697630,0.000000
359,0.1168,0.031012,0.693269,0.000000,0.031327,0.676578,0.000000,0.547979,6.708649,0.000000
360,0.1171,0.031025,0.694142,0.000000,0.031326,0.677042,0.000000,0.547889,6.697802,0.000000
361,0.1175,0.031038,0.694988,0.000000,0.031322,0.677404,0.000000,0.547805,6.683957,0.000000
362,0.1178,0.031049,0.695749,0.000000,0.031320,0.677765,0.000000,0.547766,6.669237,0.000000
363,0.1181,0.031064,0.696443,0.000000,0.031325,0.678218,0.000000,0.547735,6.662120,0.000000
364,0.1184,0.031077,0.697063,0.000000,0.031338,0.678548,0.000000,0.547700,6.665295,0.000000
365,0.1188,0.031088,0.697611,0.000000,0.031349,0.678905,0.000000,0.547693,6.672922,0.000000
366,0.1191,0.031094,0.698079,0.000000,0.031354,0.678825,0.000000,0.547662,6.674759,0.000000
367,0.1194,0.031094,0.698532,0.000000,0.031349,0.679068,0.000000,0.547582,6.655204,0.000000
368,0.1197,0.031083,0.694750,0.000000,0.031351,0.679329,0.000000,0.547494,6.638473,0.000000
369,0.1201,0.031080,0.691298,0.000000,0.031359,0.679562,0.000000,0.547458,6.627310,0.000000
370,0.1204,0.031079,0.688182,0.000000,0.031372,0.679466,0.000000,0.547480,6.621424,0.000000
371,0.1207,0.031079,0.686773,0.000000,0.031381,0.679408,0.000000,0.547522,6.618414,0.000000
372,0.121,0.031078,0.686706,0.000000,0.031394,0.679006,0.000000,0.547576,6.617073,0.000000
373,0.1214,0.031077,0.686639,0.000000,0.031406,0.678443,0.000000,0.547603,6.615968,0.000000
374,0.1217,0.031080,0.686572,0.000000,0.031417,0.677946,0.000000,0.547613,6.623901,0.000000
375,0.122,0.031080,0.686505,0.000000,0.031432,0.677759,0.000000,0.547579,6.634238,0.000000
376,0.1223,0.031081,0.686439,0.000000,0.031444,0.677816,0.000000,0.547545,6.638483,0.000000
377,0.1227,0.031085,0.686372,0.000000,0.031458,0.677592,0.000000,0.547535,6.642050,0.000000
378,0.123,0.031101,0.686309,0.000000,0.031471,0.676481,0.000000,0.547531,6.645230,0.000000
379,0.1233,0.031115,0.686249,0.000000,0.031488,0.675390,0.000000,0.547556,6.652211,0.000000
380,0.1236,0.031120,0.686188,0.000000,0.031515,0.674564,0.000000,0.547604,6.662745,0.000000
381,0.124,0.031121,0.686128,0.000000,0.031536,0.673675,0.000000,0.547604,6.665330,0.000000
382,0.1243,0.031124,0.686069,0.000000,0.031555,0.672828,0.000000,0.547598,6.668955,0.000000
383,0.1246,0.031131,0.686011,0.000000,0.031568,0.672154,0.000000,0.547606,6.673680,0.000000
384,0.1249,0.031146,0.685950,0.000000,0.031578,0.671724,0.000000,0.547649,6.682409,0.000000
385,0.1253,0.031160,0.685888,0.000000,0.031592,0.671226,0.000000,0.547720,6.693159,0.000000
386,0.1256,0.031173,0.685825,0.000000,0.031606,0.670799,0.000000,0.547790,6.704052,0.000000
387,0.1259,0.031188,0.685761,0.000000,0.031621,0.670608,0.000000,0.547823,6.708000,0.000000
388,0.1263,0.031217,0.685698,0.000000,0.031646,0.670393,0.000000,0.547858,6.709836,0.000000
389,0.1266,0.031243,0.685634,0.000000,0.031673,0.670429,0.000000,0.547954,6.716231,0.000000
390,0.1269,0.031266,0.685568,0.000000,0.031697,0.670539,0.000000,0.548031,6.714159,0.000000
391,0.1272,0.031289,0.685503,0.000000,0.031723,0.670652,0.000000,0.548123,6.713491,0.000000
392,0.1276,0.031310,0.685441,0.000000,0.031752,0.670722,0.000000,0.548215,6.716791,0.000000
393,0.1279,0.031337,0.685381,0.000000,0.031782,0.670756,0.000000,0.548299,6.722800,0.000000
394,0.1282,0.031360,0.685319,0.000000,0.031811,0.670823,0.000000,0.548394,6.732373,0.000000
395,0.1285,0.031370,0.685255,0.000000,0.031849,0.670916,0.000000,0.548498,6.747287,0.000000
396,0.1289,0.031389,0.685189,0.000000,0.031885,0.670927,0.000000,0.548641,6.761949,0.000000
397,0.1292,0.031408,0.685122,0.000000,0.031918,0.670926,0.000000,0.548820,6.776849,0.000000
398,0.1295,0.031425,0.685058,0.000000,0.031948,0.670956,0.000000,0.549019,6.788208,0.000000
399,0.1298,0.031441,0.685001,0.000000,0.031968,0.670960,0.000000,0.549260,6.800337,0.000000
400,0.1302,0.031458,0.684943,0.000000,0.031986,0.671057,0.000000,0.549537,6.814265,0.000000
401,0.1305,0.031477,0.684884,0.000000,0.032003,0.671141,0.000000,0.549824,6.826707,0.000000
402,0.1308,0.031496,0.684825,0.000000,0.032017,0.671302,0.000000,0.550070,6.846485,0.000000
403,0.1311,0.031515,0.684766,0.000000,0.032034,0.671423,0.000000,0.550337,6.862968,0.000000
404,0.1315,0.031532,0.684704,0.000000,0.032051,0.671500,0.000000,0.550607,6.877976,0.000000
405,0.1318,0.031551,0.684642,0.000000,0.032069,0.671545,0.000000,0.550870,6.889543,0.000000
406,0.1321,0.031570,0.684578,0.000000,0.032086,0.671641,0.000000,0.551123,6.901307,0.000000
407,0.1324,0.031590,0.684514,0.000000,0.032102,0.671766,0.000000,0.551318,6.903525,0.000000
408,0.1328,0.031603,0.684449,0.000000,0.032120,0.671980,0.000000,0.551498,6.906010,0.000000
409,0.1331,0.031615,0.684384,0.000000,0.032135,0.672085,0.000000,0.551663,6.908123,0.000000
410,0.1334,0.031626,0.684318,0.000000,0.032149,0.672123,0.000000,0.551837,6.913860,0.000000
411,0.1337,0.031638,0.684252,0.000000,0.032165,0.672112,0.000000,0.552015,6.924117,0.000000
412,0.1341,0.031654,0.684185,0.000000,0.032181,0.672005,0.000000,0.552187,6.927085,0.000000
413,0.1344,0.031671,0.684119,0.000000,0.032194,0.671860,0.000000,0.552293,6.921433,0.000000
414,0.1347,0.031687,0.684052,0.000000,0.032205,0.671820,0.000000,0.552376,6.921305,0.000000
415,0.135,0.031698,0.683985,0.000000,0.032213,0.671770,0.000000,0.552414,6.910174,0.000000
416,0.1354,0.031713,0.683919,0.000000,0.032221,0.671808,0.000000,0.552465,6.901715,0.000000
417,0.1357,0.031728,0.683852,0.000000,0.032232,0.671889,0.000000,0.552532,6.896296,0.000000
418,0.136,0.031741,0.683786,0.000000,0.032245,0.671866,0.000000,0.552595,6.891091,0.000000
419,0.1363,0.031755,0.683719,0.000000,0.032255,0.671866,0.000000,0.552670,6.889380,0.000000
420,0.1367,0.031768,0.683652,0.000000,0.032273,0.671822,0.000000,0.552774,6.899298,0.000000
421,0.137,0.031782,0.683585,0.000000,0.032290,0.671823,0.000000,0.552836,6.889577,0.000000
422,0.1373,0.031791,0.683518,0.000000,0.032296,0.672005,0.000000,0.552822,6.858136,0.000000
423,0.1376,0.031795,0.683451,0.000000,0.032302,0.672144,0.000000,0.552777,6.835289,0.000000
424,0.138,0.031798,0.683384,0.000000,0.032307,0.672387,0.000000,0.552766,6.820121,0.000000
425,0.1383,0.031805,0.683316,0.000000,0.032317,0.672587,0.000000,0.552780,6.804765,0.000000
426,0.1386,0.031811,0.683248,0.000000,0.032329,0.672827,0.000000,0.552802,6.802401,0.000000
427,0.1389,0.031816,0.683181,0.000000,0.032341,0.673090,0.000000,0.552809,6.804232,0.000000
428,0.1393,0.031824,0.683113,0.000000,0.032350,0.672915,0.000000,0.552803,6.798981,0.000000
429,0.1396,0.031831,0.683045,0.000000,0.032356,0.672789,0.000000,0.552793,6.786037,0.000000
430,0.1399,0.031834,0.682977,0.000000,0.032356,0.672908,0.000000,0.552765,6.778566,0.000000
431,0.1402,0.031833,0.682908,0.000000,0.032353,0.672878,0.000000,0.552726,6.769378,0.000000
432,0.1406,0.031836,0.682840,0.000000,0.032354,0.672737,0.000000,0.552692,6.757760,0.000000
433,0.1409,0.031841,0.682771,0.000000,0.032357,0.672642,0.000000,0.552680,6.747797,0.000000
434,0.1412,0.031853,0.682703,0.000000,0.032355,0.672474,0.000000,0.552688,6.749587,0.000000
435,0.1415,0.031864,0.682635,0.000000,0.032352,0.672271,0.000000,0.552694,6.751826,0.000000
436,0.1419,0.031866,0.682567,0.000000,0.032344,0.671972,0.000000,0.552692,6.753163,0.000000
437,0.1422,0.031867,0.682499,0.000000,0.032336,0.671643,0.000000,0.552655,6.748927,0.000000
438,0.1425,0.031869,0.682431,0.000000,0.032330,0.671250,0.000000,0.552637,6.746198,0.000000
439,0.1428,0.031876,0.682363,0.000000,0.032332,0.670997,0.000000,0.552659,6.760041,0.000000
440,0.1432,0.031884,0.682295,0.000000,0.032332,0.670298,0.000000,0.552648,6.774548,0.000000
441,0.1435,0.031893,0.682227,0.000000,0.032330,0.670159,0.000000,0.552610,6.763191,0.000000
442,0.1438,0.031901,0.682159,0.000000,0.032330,0.670134,0.000000,0.552563,6.739785,0.000000
443,0.1441,0.031907,0.682092,0.000000,0.032334,0.670015,0.000000,0.552511,6.724854,0.000000
444,0.1445,0.031915,0.682024,0.000000,0.032339,0.669769,0.000000,0.552474,6.727438,0.000000
445,0.1448,0.031924,0.681956,0.000000,0.032351,0.670133,0.000000,0.552451,6.725545,0.000000
446,0.1451,0.031935,0.681888,0.000000,0.032365,0.670652,0.000000,0.552433,6.728777,0.000000
447,0.1454,0.031944,0.681820,0.000000,0.032379,0.671272,0.000000,0.552402,6.738326,0.000000
448,0.1458,0.031952,0.681752,0.000000,0.032392,0.671589,0.000000,0.552360,6.752690,0.000000
449,0.1461,0.031960,0.681684,0.000000,0.032406,0.671921,0.000000,0.552318,6.767321,0.000000
450,0.1464,0.031966,0.681616,0.000000,0.032417,0.672195,0.000000,0.552278,6.785381,0.000000
451,0.1468,0.031971,0.681548,0.000000,0.032422,0.672098,0.000000,0.552244,6.798348,0.000000
452,0.1471,0.031974,0.681480,0.000000,0.032429,0.671728,0.000000,0.552224,6.802569,0.000000
453,0.1474,0.031987,0.681412,0.000000,0.032435,0.674236,0.000000,0.552242,6.803039,0.000000
454,0.1477,0.031998,0.681343,0.000000,0.032444,0.677549,0.000000,0.552266,6.809155,0.000000
455,0.1481,0.032004,0.681275,0.000000,0.032444,0.678091,0.000000,0.552277,6.814313,0.000000
456,0.1484,0.032003,0.681206,0.000000,0.032437,0.676494,0.000000,0.552249,6.829318,0.000000
457,0.1487,0.032003,0.681138,0.000000,0.032433,0.676335,0.000000,0.552209,6.854469,0.000000
458,0.149,0.032007,0.681070,0.000000,0.032431,0.677483,0.000000,0.552211,6.882334,0.000000
459,0.1494,0.032016,0.681003,0.000000,0.032433,0.679765,0.000000,0.552229,6.888785,0.000000
460,0.1497,0.032034,0.680935,0.000000,0.032443,0.681235,0.000000,0.552277,6.875741,0.000000
461,0.15,0.032053,0.680867,0.000000,0.032451,0.684241,0.000000,0.552251,6.865738,0.000000
462,0.1503,0.032072,0.680799,0.000000,0.032460,0.686660,0.000000,0.552238,6.850264,0.000000
463,0.1507,0.032092,0.680732,0.000000,0.032465,0.686464,0.000000,0.552242,6.824832,0.000000
464,0.151,0.032118,0.680664,0.000000,0.032473,0.684852,0.000000,0.552274,6.810774,0.000000
465,0.1513,0.032143,0.680597,0.000000,0.032478,0.682855,0.000000,0.552285,6.794885,0.000000
466,0.1516,0.032161,0.680529,0.000000,0.032476,0.681380,0.000000,0.552275,6.792819,0.000000
467,0.152,0.032172,0.680462,0.000000,0.032471,0.682048,0.000000,0.552257,6.794911,0.000000
468,0.1523,0.032181,0.680394,0.000000,0.032469,0.682802,0.000000,0.552248,6.810507,0.000000
469,0.1526,0.032193,0.680327,0.000000,0.032470,0.683458,0.000000,0.552252,6.836804,0.000000
470,0.1529,0.032207,0.680259,0.000000,0.032472,0.684095,0.000000,0.552287,6.868913,0.000000
471,0.1533,0.032221,0.680191,0.000000,0.032470,0.684719,0.000000,0.552305,6.891539,0.000000
472,0.1536,0.032233,0.680125,0.000000,0.032468,0.684981,0.000000,0.552292,6.891620,0.000000
473,0.1539,0.032245,0.680058,0.000000,0.032472,0.685403,0.000000,0.552260,6.882690,0.000000
474,0.1542,0.032257,0.679991,0.000000,0.032475,0.685652,0.000000,0.552229,6.891579,0.000000
475,0.1546,0.032266,0.679924,0.000000,0.032475,0.686157,0.000000,0.552185,6.893308,0.000000
476,0.1549,0.032281,0.679857,0.000000,0.032479,0.686621,0.000000,0.552162,6.892615,0.000000
477,0.1552,0.032293,0.679790,0.000000,0.032487,0.686914,0.000000,0.552127,6.893182,0.000000
478,0.1555,0.032305,0.679722,0.000000,0.032493,0.687484,0.000000,0.552098,6.900113,0.000000
479,0.1559,0.032318,0.681815,0.000000,0.032505,0.688911,0.000000,0.552070,6.911623,0.000000
480,0.1562,0.032332,0.683250,0.000000,0.032521,0.690234,0.000000,0.552062,6.921929,0.000000
481,0.1565,0.032356,0.684061,0.000000,0.032545,0.689432,0.000000,0.552104,6.914199,0.000000
482,0.1568,0.032379,0.684761,0.000000,0.032566,0.688704,0.000000,0.552159,6.896296,0.000000
483,0.1572,0.032405,0.686366,0.000000,0.032582,0.689257,0.000000,0.552231,6.881974,0.000000
484,0.1575,0.032425,0.686614,0.000000,0.032596,0.689846,0.000000,0.552302,6.879653,0.000000
485,0.1578,0.032447,0.687124,0.000000,0.032608,0.690256,0.000000,0.552378,6.870896,0.000000
486,0.1581,0.032471,0.688261,0.000000,0.032619,0.690677,0.000000,0.552454,6.860355,0.000000
487,0.1585,0.032496,0.690098,0.000000,0.032625,0.691008,0.000000,0.552545,6.842802,0.000000
488,0.1588,0.032525,0.690777,0.000000,0.032630,0.690996,0.000000,0.552580,6.839694,0.000000
489,0.1591,0.032549,0.692894,0.000000,0.032635,0.690928,0.000000,0.552607,6.838130,0.000000
490,0.1594,0.032572,0.694825,0.000000,0.032646,0.690875,0.000000,0.552642,6.851923,0.000000
